Obj #,Photo # ,Subject,Date,Draft Context ,Translation: only relevant for inscriptions ,Relevant Links
1933.255,1933.255,Aramaic Inscription,ca. 245 CE,"CHANGE This dedication tells us when the synagogue was erected/renovated, between 244 and 245 CE. The dedication mentions a number of elders by name as well as their role in the synagogue.  This dedication is written across two tiles (the second 1933.255). Most dedications found in religious settings are on the floor or walls, easy for people to see. The fact that this and other dedications in the synagogue are found on the ceiling may reflect how the congregation was more interested in having their good deeds recognized by the deity. ","""This building was erected in the year five hundred and fifty six, which is the second year of Philip Julius Caesar, during the presbyterate of Samuel, the priest, son of Yedaya the archon. Now those who stood in charge of this word (were) Abraham [Abram], the treasurer, and Samuel the son of Saphara, and...the proselyte. With the willing spirit they began to build in the fifty-sixth year, and they sent to...and they made haste...and they worked in...Blessing from the elders and from all the children of...they worked and toiled. ...Peace to them and their wives and all their children."" 
Stern 2010, 488 (Fig 10, Tile A Noy's translation)","Yale University Art Gallery:
https://artgallery.yale.edu/collections/objects/5707

WikiData:
https://www.wikidata.org/wiki/Q100303710"
1933.256,2_1933.255,Aramaic Inscription,ca. 245 CE,"This is the second tile of the dedication seen also on 1933.255. This tile credits the workers as well the as the women and children, none of who are named, from the congregation. Most dedications found in religious settings are on the floor or walls, easy for people to see. The fact that this and other dedications in the synagogue are found on the ceiling may reflect how the congregation was more interested in having their good deeds recognized by the deity. ","""And the second (part). And like all those who worked were their brethren...(in Dura?), all of them, who with their money...and in the eager desire of their souls...Their reward, all whatever...that the world which is to come...assured to them...on every Sabbath...spreading out their hands in it (prayer?).""
Stern 2010, 488 (Fig 10, Tile B Noy's translation)","Yale University Art Gallery:
https://artgallery.yale.edu/collections/objects/5708

Wikidata:
https://www.wikidata.org/wiki/Q100717900 "
1933.257,1_1933.257,Greek Inscription in Wreath,ca. 245 CE,"This dedication tile may reference the same Samuel, son of Saphara seen in the Aramaic inscription on 1933.255. This reflects that Samuel may have been the head priest during the time of the dedication and his father Saphara was deceased also at this time. Most dedications found in religious settings are on the floor or walls, easy for people to see. The fact that this and other dedications in the synagogue are found on the ceiling may reflect how the congregation was more interested in having their good deeds recognized by the deity.","??????? | ????????? | ?????? ?? - | [?]???? ???- |?? ?????
""Samuel (son) of Saphara, may he be remembered, founded these things thus""
Stern 2010, 487 (Fig 9 Syr87)","Yale University Art Gallery:
https://artgallery.yale.edu/collections/objects/5709

Wikidata:
https://www.wikidata.org/wiki/Q100303728

"
1933.269,2_1933.269,Deer,ca. 245 CE,Deer imagery as well as other land animals like gazelles appear more frequently in the synagogue tiles than elsewhere in other structures in Dura Europos. ,,"Yale University Art Gallery:
https://artgallery.yale.edu/collections/objects/5722

Wikidata:
https://www.wikidata.org/wiki/Q49301161

"
1933.273,1_1933.273,Fish,ca. 245 CE,"This tile has been identified as a fish. However, due to the preservation of the tile, it is difficult to tell if this is perhaps also depicting a sea-monster, found on a number of tiles in this collection. ",,"Yale University Art Gallery:
https://artgallery.yale.edu/collections/objects/5727

Wikidata:
 https://www.wikidata.org/wiki/Q49301378 "
1933.268,1_1933.268,Centaur,ca. 245 CE,"The centaur, as well as other composite creatures, are not attested in other buildings in Dura-Europos. This image may be included to create an artificial sky or landscape associated with the divine presence. The use of fantastical and apotropaic imagery may also be used to emphasize the distinctness and the protections of the sacred space of the synagogue. ",,"Yale University Art Gallery:
https://artgallery.yale.edu/collections/objects/5721

Wikidata:
 https://www.wikidata.org/wiki/Q49301083 "
1933.271,2_1933.271,Capricorn,ca. 245 CE,"The zodiac signs are often found in art within synagogues which date between the 4th to 8th century CE. The zodiac cycle is a recurring image found in mosaics in many synagogues and is often interpreted as a representing cosmic order. Since this style depicts a single zodiac sign, it likely does not serve the same symbolic purpose. Perhaps it is serves to create an artificial sky or landscape associated with the divine presence. The Capricorn as well was the Pisces signs are popular subjects in ceilings tiles across Dura Europos. The use of fantastical and apotropaic imagery may also be used to emphasize the distinctness and the protections of the sacred space of the synagogue. ",,"Yale University Art Gallery:
https://artgallery.yale.edu/collections/objects/5725

Wikidata:
 https://www.wikidata.org/wiki/Q49301306

"
1933.275,2_1933.275,Serpent or Sea Monster,ca. 245 CE,"The sea monster. as well as other composite creatures, are not attested in other buildings in Dura-Europos. This image may be included to create an artificial sky or landscape associated with the divine presence. The use of fantastical and apotropaic imagery may also be used to emphasize the distinctness and the protections of the sacred space of the synagogue. ",,"Yale University Art Gallery:
https://artgallery.yale.edu/collections/objects/5729

Wikidata:
 https://www.wikidata.org/wiki/Q49301534  "
1933.267,2_1933.267,Female Face ,ca. 245 CE,"A number of tiles depict human faces, all of which are female. There are no male face among the tiles in the Synagogue. Among the inscriptions found in the synagogue, no women are mentioned by name as donors or spiritual leaders. This tile imagery is one of the more popular motifs found among the entire collection found in the synagogue. Scholars have identified the figure as a female goddess, ""Flora"" or ""Demeter-Persephone"", however, we have no evidence to support this. Personifications of cities, like Dura Europos, were typically depicted as women in the Greco-Roman world, so perhaps these figures are used as personifications. Of what, we do not know. ",,"Yale University Art Gallery:
https://artgallery.yale.edu/collections/objects/5720

Wikidata:
 https://www.wikidata.org/wiki/Q49301003
"
1933.281,2_1933.281,Three Grape Clusters,ca. 245 CE,"Grapes were a major food staple in antiquity. The hinterlands around Dura-Europos may have had vineyards and wineries, were grapes were produced into wine. Wine was also a major trading stapling in the Mediterranean and West Asia, along with wheat and oil. These products could be easily stored and travel for long distances over land and sea. Vineyards, orchards, and grain fields are often referenced in the Hebrew Bible and associated with God's blessing of the people and land, as well as economic prosperity: ""For your God is bringing you into a good land, a land with streams and springs and fountains issuing from plain and hill, a land of wheat and barley, of vines, figs, and pomegranates, a land of olive trees and honey"" (Deut. 8:7-8)",,"Yale University Art Gallery:
https://artgallery.yale.edu/collections/objects/5736

Wikidata:
https://www.wikidata.org/wiki/Q49301986  "
